,Week,Player,Status,Proj,Fantasy: Full Game,position,team_abbr,game_half,Passing_Yards,Pass_TDs,Interceptions,two_point_conversions_pass,Receiving_Yards,receiving_touchdown,receptions,two_point_conversions_rec,Rushing_Yards,Rushing_TDs,two_point_conversions,Fumbles,Fantasy: First Half,Fantasy: Second Half,Team_Rushing_Yards,Team_Rushing_TDs,Team_Passing_Yards,Team_Passing_TDs,Team_Interceptions,Team_Fumbles,Team_Receiving_Yards,Team_Completions,Team_Receiving_TDs,cum_avg_targets,cum_avg_receptions,cum_avg_carries,cum_avg_target_share,cum_avg_air_yards_share,cum_avg_interceptions,cum_avg_passing_yards_after_catch,cum_avg_completions,cum_avg_pacr,cum_avg_racr,cum_avg_rushing_yards,cum_avg_rushing_fumbles,cum_avg_wopr,team_cum_avg_passing_yards,team_cum_avg_passing_tds,team_cum_avg_attempts,team_cum_avg_completions,team_cum_avg_rushing_yards,team_cum_avg_rushing_tds,team_cum_avg_sacks,team_cum_avg_interceptions,team_cum_avg_rushing_fumbles,team_cum_avg_sack_fumbles
57,1.0,Cooper Kupp,QUESTIONABLE,19.719008633999998,31.8,WR,LA,Half1,0.0,0.0,0.0,0.0,56.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,19.6,12.2,38.0,0.0,95.0,1.0,1.0,0.0,95.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.0,Cam Akers,ACTIVE,12.364942539000001,0.0,RB,LA,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,95.0,1.0,1.0,0.0,95.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0,Matthew Stafford,QUESTIONABLE,16.924057254700003,7.8,QB,LA,Half1,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.7999999999999998,38.0,0.0,95.0,1.0,1.0,0.0,95.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1.0,Davante Adams,ACTIVE,17.31690281,30.1,WR,LV,Half1,0.0,0.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.4,18.700000000000003,14.0,0.0,96.0,0.0,1.0,0.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,Darren Waller,ACTIVE,11.926682282,11.9,TE,LV,Half1,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,9.4,14.0,0.0,96.0,0.0,1.0,0.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1.0,Josh Jacobs,ACTIVE,12.852186728000001,8.3,RB,LV,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2000000000000002,7.1000000000000005,14.0,0.0,96.0,0.0,1.0,0.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.0,David Montgomery,ACTIVE,14.464333731,8.0,RB,CHI,Half1,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,5.3999999999999995,2.6000000000000005,65.0,0.0,19.0,0.0,1.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1.0,Dameon Pierce,QUESTIONABLE,10.949419131,4.9,RB,HOU,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,3.3000000000000003,46.0,0.0,98.0,1.0,0.0,0.0,98.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.0,Brandin Cooks,ACTIVE,13.6741187647,15.200000000000001,WR,HOU,Half1,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,10.200000000000001,46.0,0.0,98.0,1.0,0.0,0.0,98.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1.0,Russell Wilson,ACTIVE,19.130708299,17.8,QB,DEN,Half1,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.44,5.360000000000001,61.0,0.0,206.0,1.0,0.0,0.0,206.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.0,Jerry Jeudy,ACTIVE,13.451540901800001,20.200000000000003,WR,DEN,Half1,0.0,0.0,0.0,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.7,6.5000000000000036,61.0,0.0,206.0,1.0,0.0,0.0,206.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.0,Javonte Williams,QUESTIONABLE,15.272307055,19.8,RB,DEN,Half1,0.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0,41.0,0.0,0.0,0.0,10.3,9.5,61.0,0.0,206.0,1.0,0.0,0.0,206.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.0,Courtland Sutton,ACTIVE,12.823424368,11.2,WR,DEN,Half1,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.199999999999999,61.0,0.0,206.0,1.0,0.0,0.0,206.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1.0,Alvin Kamara,ACTIVE,18.738814259999998,7.6000000000000005,RB,NO,Half1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,2.8,4.800000000000001,106.0,1.0,24.0,0.0,0.0,0.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1.0,Tyreek Hill,ACTIVE,15.854069459100002,18.0,WR,MIA,Half1,0.0,0.0,0.0,0.0,77.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,14.299999999999999,3.700000000000001,21.0,0.0,179.0,1.0,0.0,2.0,179.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.0,Chase Edmonds,ACTIVE,10.649346487,10.5,RB,MIA,Half1,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,4.9,5.6,21.0,0.0,179.0,1.0,0.0,2.0,179.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1.0,Jaylen Waddle,ACTIVE,13.5030882796,17.700000000000003,WR,MIA,Half1,0.0,0.0,0.0,0.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,4.700000000000003,21.0,0.0,179.0,1.0,0.0,2.0,179.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,Patrick Mahomes,QUESTIONABLE,22.660341283,34.9,QB,KC,Half1,223.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.020000000000003,13.879999999999995,44.0,0.0,223.0,3.0,0.0,2.0,223.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,Travis Kelce,ACTIVE,14.2556911757,26.1,TE,KC,Half1,0.0,0.0,0.0,0.0,60.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,8.100000000000001,44.0,0.0,223.0,3.0,0.0,2.0,223.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,Clyde Edwards-Helaire,ACTIVE,11.587008653,22.4,RB,KC,Half1,0.0,0.0,0.0,0.0,32.0,2.0,3.0,0.0,38.0,0.0,0.0,0.0,22.0,0.3999999999999986,44.0,0.0,223.0,3.0,0.0,2.0,223.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,JuJu Smith-Schuster,ACTIVE,12.446759796,11.9,WR,KC,Half1,0.0,0.0,0.0,0.0,79.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,11.9,0.0,44.0,0.0,223.0,3.0,0.0,2.0,223.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,Marquez Valdes-Scantling,ACTIVE,10.282623473600003,8.100000000000001,WR,KC,Half1,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,-3.0,0.0,0.0,0.0,4.6000000000000005,3.500000000000001,44.0,0.0,223.0,3.0,0.0,2.0,223.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,Amon-Ra St. Brown,ACTIVE,13.133021778300002,20.4,WR,DET,Half1,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.1,17.299999999999997,117.0,2.0,53.0,0.0,1.0,0.0,53.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,D'Andre Swift,ACTIVE,16.043011006,26.5,RB,DET,Half1,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,97.0,1.0,0.0,0.0,16.6,9.899999999999999,117.0,2.0,53.0,0.0,1.0,0.0,53.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,T.J. Hockenson,ACTIVE,10.373854786999999,7.800000000000001,TE,DET,Half1,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,5.9,117.0,2.0,53.0,0.0,1.0,0.0,53.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,Aaron Rodgers,ACTIVE,19.662348510199998,3.7,QB,GB,Half1,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,2.66,32.0,0.0,76.0,0.0,1.0,0.0,76.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,Aaron Jones,ACTIVE,15.709532983,10.600000000000001,RB,GB,Half1,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,5.7,4.900000000000001,32.0,0.0,76.0,0.0,1.0,0.0,76.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,Derrick Henry,ACTIVE,17.970349992,8.200000000000001,RB,TEN,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,5.6000000000000005,2.6000000000000005,65.0,0.0,117.0,1.0,0.0,0.0,117.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,Robert Woods,ACTIVE,11.4680394451,2.3,WR,TEN,Half1,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,65.0,0.0,117.0,1.0,0.0,0.0,117.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,Kareem Hunt,ACTIVE,12.004537578,23.0,RB,CLE,Half1,0.0,0.0,0.0,0.0,25.0,1.0,2.0,0.0,34.0,1.0,0.0,0.0,19.9,3.1000000000000014,122.0,1.0,75.0,1.0,0.0,0.0,75.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,Nick Chubb,ACTIVE,13.868815203000002,15.3,RB,CLE,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,7.9,7.4,122.0,1.0,75.0,1.0,0.0,0.0,75.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,Amari Cooper,ACTIVE,11.615953971000003,4.7,WR,CLE,Half1,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,1.9000000000000004,122.0,1.0,75.0,1.0,0.0,0.0,75.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,James Robinson,ACTIVE,8.561852078,19.900000000000002,RB,JAX,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.9000000000000004,17.0,50.0,0.0,131.0,0.0,0.0,1.0,131.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,Christian Kirk,QUESTIONABLE,12.811347181,17.700000000000003,WR,JAX,Half1,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.4,12.300000000000002,50.0,0.0,131.0,0.0,0.0,1.0,131.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2.0,Jonathan Taylor,QUESTIONABLE,21.722366345,7.300000000000001,RB,IND,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,6.9,7.0,0.0,83.0,0.0,1.0,1.0,83.0,9.0,0.0,7.0,0.0,31.0,0.1428571492433548,-0.03448275849223137,0.0,0.0,0.0,0.0,-1.2727272510528564,161.0,0.0,0.1901477873325348,352.0,1.0,0.0,0.0,177.0,1.0,2.0,1.0,2.0,0.0
92,2.0,Stefon Diggs,ACTIVE,17.250412292000004,44.8,WR,BUF,Half1,0.0,0.0,0.0,0.0,65.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,19.5,25.299999999999997,26.0,0.0,208.0,2.0,0.0,0.0,208.0,18.0,2.0,9.0,0.0,0.0,0.29032257199287415,0.4361233413219452,0.0,0.0,0.0,0.0,1.2323232889175415,0.0,0.0,0.7407702207565308,297.0,3.0,31.0,0.0,121.0,1.0,2.0,2.0,2.0,0.0
93,2.0,Devin Singletary,ACTIVE,11.347543122999998,4.1000000000000005,RB,BUF,Half1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,2.7,1.4000000000000004,26.0,0.0,208.0,2.0,0.0,0.0,208.0,18.0,2.0,0.0,0.0,0.0,0.06451612710952759,-0.035242289304733276,0.0,0.0,0.0,0.0,-1.75,48.0,0.0,0.07210458815097809,297.0,3.0,31.0,0.0,121.0,1.0,2.0,2.0,2.0,0.0
94,2.0,Josh Allen,ACTIVE,24.369033087000002,29.68,QB,BUF,Half1,208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.32,12.36,26.0,0.0,208.0,2.0,0.0,0.0,208.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,0.0,1.3083699941635132,0.0,56.0,0.0,0.0,297.0,3.0,31.0,0.0,121.0,1.0,2.0,2.0,2.0,0.0
95,2.0,Leonard Fournette,ACTIVE,17.318944917,9.4,RB,TB,Half1,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,5.300000000000001,4.1,23.0,0.0,104.0,0.0,0.0,1.0,104.0,9.0,0.0,0.0,0.0,21.0,0.07407407462596893,-0.006557377055287361,0.0,0.0,0.0,0.0,-5.0,127.0,0.0,0.10652095079421997,212.0,1.0,27.0,0.0,152.0,0.0,2.0,1.0,0.0,0.0
96,2.0,Mike Evans,ACTIVE,13.785955893,9.100000000000001,WR,TB,Half1,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.4,1.700000000000001,23.0,0.0,104.0,0.0,0.0,1.0,104.0,9.0,0.0,7.0,5.0,0.0,0.25925925374031067,0.2950819730758667,0.0,0.0,0.0,0.0,0.7888888716697693,0.0,0.0,0.5954462885856628,212.0,1.0,27.0,0.0,152.0,0.0,2.0,1.0,0.0,0.0
97,2.0,Tom Brady,ACTIVE,18.122406986999998,9.4,QB,TB,Half1,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.16,7.24,23.0,0.0,104.0,0.0,0.0,1.0,104.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.6950819492340088,0.0,-1.0,0.0,0.0,212.0,1.0,27.0,0.0,152.0,0.0,2.0,1.0,0.0,0.0
98,2.0,Saquon Barkley,ACTIVE,17.301989563,11.799999999999999,RB,NYG,Half1,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.7,10.1,0.0,0.0,67.0,0.0,0.0,0.0,67.0,12.0,0.0,7.0,0.0,0.0,0.3333333432674408,-0.03333333507180214,0.0,0.0,0.0,0.0,-7.5,164.0,1.0,0.476666659116745,188.0,0.0,21.0,17.0,238.0,1.0,5.0,1.0,1.0,1.0
99,2.0,Kyler Murray,QUESTIONABLE,20.053799295,25.880000000000003,QB,ARI,Half1,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1200000000000001,25.76,40.0,0.0,53.0,0.0,1.0,0.0,53.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,111.0,0.0,0.7720000147819519,0.0,29.0,0.0,0.0,205.0,0.0,0.0,0.0,103.0,1.0,3.0,0.0,1.0,0.0
100,2.0,James Conner,QUESTIONABLE,17.467674835,7.1,RB,ARI,Half1,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,7.0,0.09999999999999964,40.0,0.0,53.0,0.0,1.0,0.0,53.0,6.0,0.0,0.0,5.0,0.0,0.1666666716337204,0.02631578966975212,0.0,0.0,0.0,0.0,4.142857074737549,26.0,1.0,0.2684210538864136,205.0,0.0,0.0,0.0,103.0,1.0,3.0,0.0,1.0,0.0
101,2.0,Marquise Brown,ACTIVE,13.71737777,12.8,WR,ARI,Half1,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6,9.200000000000001,40.0,0.0,53.0,0.0,1.0,0.0,53.0,6.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.3796992599964142,0.0,0.0,0.0,0.0,0.42574256658554077,0.0,0.0,0.5157894492149353,205.0,0.0,0.0,0.0,103.0,1.0,3.0,0.0,1.0,0.0
102,2.0,Zach Ertz,QUESTIONABLE,8.866147481,15.5,TE,ARI,Half1,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.1,12.4,40.0,0.0,53.0,0.0,1.0,0.0,53.0,6.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0827067643404007,0.0,0.0,0.0,0.0,0.6363636255264282,0.0,0.0,0.224561408162117,205.0,0.0,0.0,0.0,103.0,1.0,3.0,0.0,1.0,0.0
103,2.0,Tyler Lockett,ACTIVE,10.5035356416,19.700000000000003,WR,SEA,Half1,0.0,0.0,0.0,0.0,68.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.8,7.900000000000002,24.0,0.0,116.0,0.0,2.0,0.0,116.0,14.0,0.0,0.0,3.0,0.0,0.14814814925193787,0.21481481194496155,0.0,0.0,0.0,0.0,0.9655172228813171,0.0,0.0,0.37259259819984436,195.0,0.0,0.0,23.0,76.0,0.0,2.0,0.0,1.0,1.0
104,2.0,DK Metcalf,ACTIVE,12.973179583999999,7.5,WR,SEA,Half1,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7,3.8,24.0,0.0,116.0,0.0,2.0,0.0,116.0,14.0,0.0,7.0,7.0,0.0,0.25925925374031067,0.22962963581085205,0.0,0.0,0.0,0.0,1.1612902879714966,0.0,0.0,0.5496296286582947,195.0,0.0,0.0,23.0,76.0,0.0,2.0,0.0,1.0,1.0
105,2.0,Rashaad Penny,ACTIVE,12.236312496999997,1.5,RB,SEA,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,0.6,24.0,0.0,116.0,0.0,2.0,0.0,116.0,14.0,0.0,3.0,0.0,0.0,0.1111111119389534,-0.05925925821065903,0.0,0.0,0.0,0.0,-0.875,60.0,1.0,0.12518519163131714,195.0,0.0,0.0,23.0,76.0,0.0,2.0,0.0,1.0,1.0
106,2.0,Dallas Goedert,ACTIVE,8.68866607,13.200000000000001,TE,PHI,Half1,0.0,0.0,0.0,0.0,74.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.4,1.8000000000000007,104.0,2.0,251.0,1.0,0.0,1.0,251.0,17.0,3.0,0.0,3.0,0.0,0.13793103396892548,0.06976744532585144,0.0,0.0,0.0,0.0,6.666666507720947,0.0,0.0,0.25573375821113586,243.0,0.0,0.0,0.0,216.0,0.0,1.0,0.0,0.0,0.0
107,2.0,A.J. Brown,ACTIVE,14.978805473000001,11.9,WR,PHI,Half1,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.9,104.0,2.0,251.0,1.0,0.0,1.0,251.0,17.0,3.0,13.0,0.0,0.0,0.4482758641242981,0.7286821603775024,0.0,0.0,0.0,0.0,1.648936152458191,0.0,0.0,1.1824913024902344,243.0,0.0,0.0,0.0,216.0,0.0,1.0,0.0,0.0,0.0
108,2.0,Miles Sanders,ACTIVE,13.361215537000001,11.6,RB,PHI,Half1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,4.9,6.699999999999999,104.0,2.0,251.0,1.0,0.0,1.0,251.0,17.0,3.0,0.0,0.0,13.0,0.06896551698446274,-0.023255813866853714,0.0,0.0,0.0,0.0,-3.0,96.0,0.0,0.08716920763254166,243.0,0.0,0.0,0.0,216.0,0.0,1.0,0.0,0.0,0.0
109,2.0,Jalen Hurts,ACTIVE,21.955963574000002,33.019999999999996,QB,PHI,Half1,251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,31.04,1.9799999999999969,104.0,2.0,251.0,1.0,0.0,1.0,251.0,17.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,143.0,0.0,1.8692307472229004,0.0,90.0,0.0,0.0,243.0,0.0,0.0,0.0,216.0,0.0,1.0,0.0,0.0,0.0
110,2.0,DeVonta Smith,ACTIVE,10.963015634,15.0,WR,PHI,Half1,0.0,0.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.4,3.5999999999999996,104.0,2.0,251.0,1.0,0.0,1.0,251.0,17.0,3.0,0.0,0.0,0.0,0.13793103396892548,0.1782945692539215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33170273900032043,243.0,0.0,0.0,0.0,216.0,0.0,1.0,0.0,0.0,0.0
111,2.0,Cordarrelle Patterson,ACTIVE,12.873663237,4.1000000000000005,RB,ATL,Half1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.2,0.9000000000000004,64.0,0.0,105.0,0.0,1.0,1.0,105.0,8.0,0.0,5.0,3.0,0.0,0.15625,0.06382978707551956,0.0,0.0,0.0,0.0,0.8888888955116272,120.0,0.0,0.2790558636188507,215.0,0.0,33.0,0.0,201.0,0.0,0.0,0.0,2.0,0.0
112,2.0,Drake London,ACTIVE,11.981366215000001,24.6,WR,ATL,Half1,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.6,18.0,64.0,0.0,105.0,0.0,1.0,1.0,105.0,8.0,0.0,7.0,5.0,0.0,0.21875,0.3120567500591278,0.0,0.0,0.0,0.0,0.8409090638160706,0.0,0.0,0.5465646982192993,215.0,0.0,33.0,0.0,201.0,0.0,0.0,0.0,2.0,0.0
